Author1,Author2,Author1-Author2 Link weight,Community ID,Common Genres
Ali Liebegott,Nicci French,0.0004254204081632653,1,{'Fiction'}
Ali Liebegott,Christopher Pike,0.0010964698932682863,1,"{'Fiction', 'Young Adult'}"
Ali Liebegott,Niccolò Ammaniti,0.0004196244897959184,1,{'Fiction'}
Ali Liebegott,Jean Craighead George,0.001227569554419929,1,"{'Fiction', 'Young Adult'}"
Ali Liebegott,Sekar Ayu Asmara,0.00042889795918367354,1,{'Fiction'}
Ali Liebegott,Peter  May,0.0004706285714285714,1,{'Fiction'}
Ali Liebegott,Toni Morrison,0.0004671510204081633,1,{'Fiction'}
Ali Liebegott,Patrick Süskind,0.00046483265306122444,1,{'Fiction'}
Ali Liebegott,Greg Iles,0.0004671510204081633,1,{'Fiction'}
Ali Liebegott,David Rakoff,0.0004544,1,{'Fiction'}
Ali Liebegott,Lisa Genova,0.000499608163265306,1,{'Fiction'}
Ali Liebegott,Gordon Korman,0.001144142497323429,1,"{'Fiction', 'Young Adult'}"
Ali Liebegott,T.H. White,0.0004729469387755102,1,{'Fiction'}
Ali Liebegott,Elvira Lindo,0.0003848489795918367,1,{'Fiction'}
Ali Liebegott,Elizabeth Hartley Winthrop,0.000361665306122449,1,{'Fiction'}
Ali Liebegott,D.L. Bogdan,0.00045092244897959187,1,{'Fiction'}
Ali Liebegott,John  Nicholl,0.0004949714285714285,1,{'Fiction'}
Ali Liebegott,Alexandre Dumas,0.0004659918367346938,1,{'Fiction'}
R.F. Laird,Ted Dekker,0.0005759477551020408,1,{'Fiction'}
R.F. Laird,Anna Quindlen,0.0005357975510204082,1,{'Fiction'}
R.F. Laird,Beth Gutcheon,0.0004984163265306122,1,{'Fiction'}
R.F. Laird,Virginia Woolf,0.0005565648979591836,1,{'Fiction'}
R.F. Laird,Jessie Burton,0.0005274906122448979,1,{'Fiction'}
R.F. Laird,Margaret Sidney,0.0005565648979591836,1,{'Fiction'}
R.F. Laird,Torcuato Luca de Tena,0.0005828702040816327,1,{'Fiction'}
R.F. Laird,Isabel Allende,0.0010631249704701625,1,{'Fiction'}
R.F. Laird,Willem Frederik Hermans,0.0005357975510204082,1,{'Fiction'}
R.F. Laird,Jonathan Safran Foer,0.0005399510204081632,1,{'Fiction'}
R.F. Laird,Michael    Wood,0.0005814857142857143,1,{'Fiction'}
R.F. Laird,Gary D. Schmidt,0.000580101224489796,1,{'Fiction'}
R.F. Laird,Garrison Keillor,0.017020441632653066,1,"{'Fiction', 'Humor'}"
R.F. Laird,Harry Kemelman,0.0005288751020408164,1,{'Fiction'}
R.F. Laird,Christopher Pike,0.0005094922448979593,1,{'Fiction'}
R.F. Laird,Manuel Mujica Láinez,0.0005648718367346939,1,{'Fiction'}
R.F. Laird,Harlan Coben,0.0016776502281038294,1,{'Fiction'}
R.F. Laird,Yukinobu Hoshino,0.0005967151020408163,1,{'Fiction'}
R.F. Laird,Jean Craighead George,0.0005704097959183674,1,{'Fiction'}
R.F. Laird,Sekar Ayu Asmara,0.0005122612244897961,1,{'Fiction'}
R.F. Laird,Amélie Nothomb,0.0004818024489795918,1,{'Fiction'}
R.F. Laird,Brian Freeman,0.0005468734693877551,1,{'Fiction'}
R.F. Laird,Peter  May,0.0005621028571428571,1,{'Fiction'}
R.F. Laird,Toni Morrison,0.0005579493877551021,1,{'Fiction'}
R.F. Laird,Patrick Süskind,0.0005551804081632653,1,{'Fiction'}
R.F. Laird,Knut Hamsun,0.0005565648979591836,1,{'Fiction'}
R.F. Laird,Stephen White,0.0005371820408163266,1,{'Fiction'}
R.F. Laird,Lisa Genova,0.0005967151020408163,1,{'Fiction'}
R.F. Laird,Anne Cassidy,0.0004928783673469388,1,{'Fiction'}
R.F. Laird,T.H. White,0.0005648718367346939,1,{'Fiction'}
R.F. Laird,John Christopher,0.0005371820408163265,1,{'Fiction'}
R.F. Laird,Elizabeth Hartley Winthrop,0.00043196081632653063,1,{'Fiction'}
R.F. Laird,John  Nicholl,0.0005911771428571428,1,{'Fiction'}
R.F. Laird,Alexandre Dumas,0.0005565648979591836,1,{'Fiction'}
R.F. Laird,Sue Monk Kidd,0.0005579493877551021,1,{'Fiction'}
R.F. Laird,Elke Heidenreich,0.0005648718367346939,1,{'Fiction'}
R.F. Laird,Marion Zimmer Bradley,0.0005607183673469388,1,{'Fiction'}
R.F. Laird,John Jakes,0.0005621028571428571,1,{'Fiction'}
R.F. Laird,Italo Calvino,0.0005621028571428571,1,{'Fiction'}
R.F. Laird,Nicci French,0.0005081077551020408,1,{'Fiction'}
R.F. Laird,Niccolò Ammaniti,0.000501185306122449,1,{'Fiction'}
R.F. Laird,Greg Iles,0.0005579493877551021,1,{'Fiction'}
R.F. Laird,David Rakoff,0.02104736,1,"{'Fiction', 'Humor'}"
R.F. Laird,Gordon Korman,0.0005316440816326531,1,{'Fiction'}
R.F. Laird,Elvira Lindo,0.00045965061224489793,1,{'Fiction'}
R.F. Laird,D.L. Bogdan,0.000538566530612245,1,{'Fiction'}
Ted Dekker,Beth Gutcheon,0.0004890122448979592,1,{'Fiction'}
Ted Dekker,Willem Frederik Hermans,0.0005256881632653062,1,{'Fiction'}
Ted Dekker,Jonathan Safran Foer,0.0005297632653061224,1,{'Fiction'}
Ted Dekker,Michael    Wood,0.01067289091217938,1,"{'Fiction', 'Thriller'}"
Ted Dekker,Harry Kemelman,0.009707248401077435,1,"{'Fiction', 'Thriller'}"
Ted Dekker,Harlan Coben,0.03920208705342884,1,"{'Fiction', 'Thriller', 'Suspense'}"
Ted Dekker,Amélie Nothomb,0.00047271183673469386,1,{'Fiction'}
Ted Dekker,Knut Hamsun,0.0005460636734693877,1,{'Fiction'}
Ted Dekker,Anne Cassidy,0.00904654563032347,1,"{'Fiction', 'Thriller'}"
Ted Dekker,John Christopher,0.0005270465306122449,1,{'Fiction'}
Ted Dekker,Anna Quindlen,0.0005256881632653062,1,{'Fiction'}
Ted Dekker,Virginia Woolf,0.0005460636734693877,1,{'Fiction'}
Ted Dekker,Elke Heidenreich,0.0005542138775510205,1,{'Fiction'}
Ted Dekker,Jessie Burton,0.0005175379591836734,1,{'Fiction'}
Ted Dekker,Margaret Sidney,0.0005460636734693877,1,{'Fiction'}
Ted Dekker,Torcuato Luca de Tena,0.010698302557208376,1,"{'Fiction', 'Thriller'}"
Ted Dekker,Isabel Allende,0.0010430660087631782,1,{'Fiction'}
Ted Dekker,Marion Zimmer Bradley,0.000550138775510204,1,{'Fiction'}
Ted Dekker,Gary D. Schmidt,0.000569155918367347,1,{'Fiction'}
Ted Dekker,Garrison Keillor,0.0004306024489795919,1,{'Fiction'}
Ted Dekker,John Jakes,0.0005514971428571429,1,{'Fiction'}
Ted Dekker,Italo Calvino,0.0005514971428571429,1,{'Fiction'}
Ted Dekker,Nicci French,0.0571080491504283,1,"{'Fiction', 'Thriller', 'Suspense'}"
Ted Dekker,Christopher Pike,0.0004998791836734695,1,{'Fiction'}
Ted Dekker,Manuel Mujica Láinez,0.0005542138775510205,1,{'Fiction'}
Ted Dekker,Yukinobu Hoshino,0.0005854563265306122,1,{'Fiction'}
Ted Dekker,Niccolò Ammaniti,0.0004917289795918368,1,{'Fiction'}
Ted Dekker,Jean Craighead George,0.0005596473469387755,1,{'Fiction'}
Ted Dekker,Sekar Ayu Asmara,0.009402308660729454,1,"{'Fiction', 'Thriller'}"
Ted Dekker,Brian Freeman,0.010037599786454415,1,"{'Fiction', 'Thriller'}"
Ted Dekker,Peter  May,0.010317127881773398,1,"{'Fiction', 'Thriller'}"
Ted Dekker,Toni Morrison,0.0005474220408163265,1,{'Fiction'}
Ted Dekker,Patrick Süskind,0.0005447053061224489,1,{'Fiction'}
Ted Dekker,Greg Iles,0.06270992863112428,1,"{'Fiction', 'Thriller', 'Suspense'}"
Ted Dekker,Stephen White,0.009859718271251428,1,"{'Fiction', 'Thriller'}"
Ted Dekker,David Rakoff,0.00053248,1,{'Fiction'}
Ted Dekker,Lisa Genova,0.0005854563265306122,1,{'Fiction'}
Ted Dekker,Gordon Korman,0.0005216130612244898,1,{'Fiction'}
Ted Dekker,T.H. White,0.0005542138775510205,1,{'Fiction'}
Ted Dekker,Elvira Lindo,0.00045097795918367344,1,{'Fiction'}
Ted Dekker,Elizabeth Hartley Winthrop,0.000423810612244898,1,{'Fiction'}
Ted Dekker,D.L. Bogdan,0.0005284048979591837,1,{'Fiction'}
Ted Dekker,John  Nicholl,0.06644451495158825,1,"{'Fiction', 'Thriller', 'Suspense'}"
Ted Dekker,Alexandre Dumas,0.0005460636734693877,1,{'Fiction'}
Ted Dekker,Sue Monk Kidd,0.0005474220408163265,1,{'Fiction'}
Anna Quindlen,Beth Gutcheon,0.0004549224489795918,1,{'Fiction'}
Anna Quindlen,Virginia Woolf,0.0005079967346938775,1,{'Fiction'}
Anna Quindlen,Margaret Sidney,0.0005079967346938775,1,{'Fiction'}
Anna Quindlen,Torcuato Luca de Tena,0.0005320065306122449,1,{'Fiction'}
Anna Quindlen,Isabel Allende,0.0009703522725753605,1,{'Fiction'}
Anna Quindlen,Willem Frederik Hermans,0.0004890416326530613,1,{'Fiction'}
Anna Quindlen,Jonathan Safran Foer,0.002652825765306122,1,"{'Fiction', 'Contemporary'}"
Anna Quindlen,Michael    Wood,0.0005307428571428572,1,{'Fiction'}
Anna Quindlen,Gary D. Schmidt,0.0005294791836734695,1,{'Fiction'}
Anna Quindlen,Garrison Keillor,0.0004005844897959184,1,{'Fiction'}
Anna Quindlen,Harry Kemelman,0.0004827232653061225,1,{'Fiction'}
Anna Quindlen,Manuel Mujica Láinez,0.0005155787755102041,1,{'Fiction'}
Anna Quindlen,Harlan Coben,0.0015312515053683537,1,{'Fiction'}
Anna Quindlen,Yukinobu Hoshino,0.0005446432653061224,1,{'Fiction'}
Anna Quindlen,Jean Craighead George,0.0005206334693877552,1,{'Fiction'}
Anna Quindlen,Sekar Ayu Asmara,0.0004675591836734695,1,{'Fiction'}
Anna Quindlen,Amélie Nothomb,0.0023671368367346934,1,"{'Fiction', 'Contemporary'}"
Anna Quindlen,Brian Freeman,0.0004991510204081633,1,{'Fiction'}
Anna Quindlen,Peter  May,0.0005130514285714285,1,{'Fiction'}
Anna Quindlen,Toni Morrison,0.0005092604081632653,1,{'Fiction'}
Anna Quindlen,Patrick Süskind,0.0005067330612244898,1,{'Fiction'}
Anna Quindlen,Knut Hamsun,0.0005079967346938775,1,{'Fiction'}
Anna Quindlen,Stephen White,0.000490305306122449,1,{'Fiction'}
Anna Quindlen,Lisa Genova,0.002931712576530612,1,"{'Fiction', 'Contemporary'}"
Anna Quindlen,Anne Cassidy,0.0024215537755102033,1,"{'Fiction', 'Contemporary'}"
Anna Quindlen,T.H. White,0.0005155787755102041,1,{'Fiction'}
Anna Quindlen,John Christopher,0.000490305306122449,1,{'Fiction'}
Anna Quindlen,John  Nicholl,0.0005395885714285714,1,{'Fiction'}
Anna Quindlen,Sue Monk Kidd,0.0005092604081632653,1,{'Fiction'}
Anna Quindlen,Elke Heidenreich,0.0005155787755102041,1,{'Fiction'}
Anna Quindlen,Jessie Burton,0.0004814595918367347,1,{'Fiction'}
Anna Quindlen,Marion Zimmer Bradley,0.0005117877551020408,1,{'Fiction'}
Anna Quindlen,John Jakes,0.0005130514285714285,1,{'Fiction'}
Anna Quindlen,Italo Calvino,0.0005130514285714285,1,{'Fiction'}
Anna Quindlen,Nicci French,0.00046376816326530615,1,{'Fiction'}
Anna Quindlen,Christopher Pike,0.00046503183673469393,1,{'Fiction'}
Anna Quindlen,Niccolò Ammaniti,0.00045744979591836736,1,{'Fiction'}
Anna Quindlen,Greg Iles,0.0005092604081632653,1,{'Fiction'}
Anna Quindlen,David Rakoff,0.00049536,1,{'Fiction'}
Anna Quindlen,Gordon Korman,0.00048525061224489796,1,{'Fiction'}
Anna Quindlen,Elvira Lindo,0.00041953959183673465,1,{'Fiction'}
Anna Quindlen,Elizabeth Hartley Winthrop,0.002122260612244898,1,"{'Fiction', 'Contemporary'}"
Anna Quindlen,D.L. Bogdan,0.0004915689795918367,1,{'Fiction'}
Anna Quindlen,Alexandre Dumas,0.0005079967346938775,1,{'Fiction'}
Beth Gutcheon,Willem Frederik Hermans,0.0004549224489795918,1,{'Fiction'}
Beth Gutcheon,Jonathan Safran Foer,0.004369479656908947,1,"{'Fiction', 'Historical', 'Historical Fiction'}"
Beth Gutcheon,Michael    Wood,0.0004937142857142857,1,{'Fiction'}
Beth Gutcheon,Harry Kemelman,0.0004490448979591837,1,{'Fiction'}
Beth Gutcheon,Harlan Coben,0.0014244200049938172,1,{'Fiction'}
Beth Gutcheon,Amélie Nothomb,0.0004090775510204081,1,{'Fiction'}
Beth Gutcheon,Knut Hamsun,0.00047255510204081627,1,{'Fiction'}
Beth Gutcheon,Anne Cassidy,0.0010756550943146323,1,"{'Fiction', 'Young Adult'}"
Beth Gutcheon,John Christopher,0.00045609795918367344,1,{'Fiction'}
Beth Gutcheon,Virginia Woolf,0.00047255510204081627,1,{'Fiction'}
Beth Gutcheon,Elke Heidenreich,0.0004796081632653061,1,{'Fiction'}
Beth Gutcheon,Jessie Burton,0.004268645510980279,1,"{'Fiction', 'Historical', 'Historical Fiction'}"
Beth Gutcheon,Margaret Sidney,0.00047255510204081627,1,{'Fiction'}
Beth Gutcheon,Torcuato Luca de Tena,0.0004948897959183673,1,{'Fiction'}
Beth Gutcheon,Isabel Allende,0.0023551563045070287,1,"{'Fiction', 'Historical', 'Historical Fiction'}"
Beth Gutcheon,Marion Zimmer Bradley,0.004537536566790061,1,"{'Fiction', 'Historical', 'Historical Fiction'}"
Beth Gutcheon,Gary D. Schmidt,0.004030662462117492,1,"{'Fiction', 'Historical', 'Historical Fiction', 'Young Adult'}"
Beth Gutcheon,Garrison Keillor,0.00037263673469387754,1,{'Fiction'}
Beth Gutcheon,John Jakes,0.004548740360782135,1,"{'Fiction', 'Historical', 'Historical Fiction'}"
Beth Gutcheon,Italo Calvino,0.0004772571428571428,1,{'Fiction'}
Beth Gutcheon,Nicci French,0.00043141224489795917,1,{'Fiction'}
Beth Gutcheon,Christopher Pike,0.0011119131312016424,1,"{'Fiction', 'Young Adult'}"
Beth Gutcheon,Manuel Mujica Láinez,0.003063333493397359,1,"{'Fiction', 'Historical'}"
Beth Gutcheon,Yukinobu Hoshino,0.0005066448979591836,1,{'Fiction'}
Beth Gutcheon,Niccolò Ammaniti,0.000425534693877551,1,{'Fiction'}
Beth Gutcheon,Jean Craighead George,0.0012448592664540128,1,"{'Fiction', 'Young Adult'}"
Beth Gutcheon,Sekar Ayu Asmara,0.0004349387755102041,1,{'Fiction'}
Beth Gutcheon,Brian Freeman,0.0004643265306122449,1,{'Fiction'}
Beth Gutcheon,Peter  May,0.0004772571428571428,1,{'Fiction'}
Beth Gutcheon,Toni Morrison,0.004515128978805912,1,"{'Fiction', 'Historical', 'Historical Fiction'}"
Beth Gutcheon,Patrick Süskind,0.004492721390821764,1,"{'Fiction', 'Historical', 'Historical Fiction'}"
Beth Gutcheon,Greg Iles,0.00047373061224489796,1,{'Fiction'}
Beth Gutcheon,Stephen White,0.0004560979591836735,1,{'Fiction'}
Beth Gutcheon,David Rakoff,0.0004608,1,{'Fiction'}
Beth Gutcheon,Lisa Genova,0.0005066448979591836,1,{'Fiction'}
Beth Gutcheon,Gordon Korman,0.0011602571803843225,1,"{'Fiction', 'Young Adult'}"
Beth Gutcheon,T.H. White,0.004571147948766283,1,"{'Fiction', 'Historical', 'Historical Fiction'}"
Beth Gutcheon,Elvira Lindo,0.000390269387755102,1,{'Fiction'}
Beth Gutcheon,Elizabeth Hartley Winthrop,0.00036675918367346937,1,{'Fiction'}
Beth Gutcheon,D.L. Bogdan,0.004358275862916873,1,"{'Fiction', 'Historical', 'Historical Fiction'}"
Beth Gutcheon,John  Nicholl,0.000501942857142857,1,{'Fiction'}
Beth Gutcheon,Alexandre Dumas,0.004503925184813838,1,"{'Fiction', 'Historical', 'Historical Fiction'}"
Beth Gutcheon,Sue Monk Kidd,0.0038767469504375875,1,"{'Fiction', 'Historical', 'Historical Fiction', 'Young Adult'}"
Virginia Woolf,Margaret Sidney,0.013192163265306122,1,"{'Fiction', 'Classics'}"
Virginia Woolf,Torcuato Luca de Tena,0.0005526269387755102,1,{'Fiction'}
Virginia Woolf,Isabel Allende,0.018236648079554642,1,"{'Fiction', 'Short Stories'}"
Virginia Woolf,Willem Frederik Hermans,0.01269991836734694,1,"{'Fiction', 'Classics'}"
Virginia Woolf,Jonathan Safran Foer,0.0005119346938775509,1,{'Fiction'}
Virginia Woolf,Michael    Wood,0.0005513142857142857,1,{'Fiction'}
Virginia Woolf,Gary D. Schmidt,0.0005500016326530612,1,{'Fiction'}
Virginia Woolf,Garrison Keillor,0.00041611102040816327,1,{'Fiction'}
Virginia Woolf,Pío Baroja,0.023669760000000005,1,{'Classics'}
Virginia Woolf,Harry Kemelman,0.0005014334693877551,1,{'Fiction'}
Virginia Woolf,Manuel Mujica Láinez,0.0005355624489795918,1,{'Fiction'}
Virginia Woolf,Harlan Coben,0.0015906023389097627,1,{'Fiction'}
Virginia Woolf,Yukinobu Hoshino,0.000565753469387755,1,{'Fiction'}
Virginia Woolf,Jean Craighead George,0.013520326530612244,1,"{'Fiction', 'Classics'}"
Virginia Woolf,Sekar Ayu Asmara,0.0004856816326530613,1,{'Fiction'}
Virginia Woolf,Amélie Nothomb,0.0004568032653061224,1,{'Fiction'}
Virginia Woolf,Brian Freeman,0.0005184979591836735,1,{'Fiction'}
Virginia Woolf,Peter  May,0.0005329371428571428,1,{'Fiction'}
Virginia Woolf,Toni Morrison,0.013224979591836735,1,"{'Fiction', 'Classics'}"
Virginia Woolf,Patrick Süskind,0.01315934693877551,1,"{'Fiction', 'Classics'}"
Virginia Woolf,Knut Hamsun,0.0005276865306122449,1,{'Fiction'}
Virginia Woolf,Stephen White,0.0005093093877551021,1,{'Fiction'}
Virginia Woolf,Lisa Genova,0.000565753469387755,1,{'Fiction'}
Virginia Woolf,Anne Cassidy,0.0004673044897959183,1,{'Fiction'}
Virginia Woolf,T.H. White,0.013389061224489797,1,"{'Fiction', 'Classics'}"
Virginia Woolf,John Christopher,0.000509309387755102,1,{'Fiction'}
Virginia Woolf,John  Nicholl,0.03842558476190475,1,"{'Fiction', 'Short Stories'}"
Virginia Woolf,Sue Monk Kidd,0.0005289991836734694,1,{'Fiction'}
Virginia Woolf,Elke Heidenreich,0.0005355624489795918,1,{'Fiction'}
Virginia Woolf,Jessie Burton,0.0005001208163265305,1,{'Fiction'}
Virginia Woolf,Marion Zimmer Bradley,0.0005316244897959183,1,{'Fiction'}
Virginia Woolf,John Jakes,0.0005329371428571428,1,{'Fiction'}
Virginia Woolf,Italo Calvino,0.013323428571428571,1,"{'Fiction', 'Classics'}"
Virginia Woolf,Nicci French,0.0004817436734693877,1,{'Fiction'}
Virginia Woolf,Christopher Pike,0.0004830563265306123,1,{'Fiction'}
Virginia Woolf,Niccolò Ammaniti,0.0004751804081632653,1,{'Fiction'}
Virginia Woolf,Greg Iles,0.0005289991836734694,1,{'Fiction'}
Virginia Woolf,David Rakoff,0.035275946666666655,1,"{'Fiction', 'Short Stories'}"
Virginia Woolf,Gordon Korman,0.0005040587755102041,1,{'Fiction'}
Virginia Woolf,Elvira Lindo,0.00043580081632653054,1,{'Fiction'}
Virginia Woolf,Elizabeth Hartley Winthrop,0.0004095477551020408,1,{'Fiction'}
Virginia Woolf,D.L. Bogdan,0.0005106220408163265,1,{'Fiction'}
Virginia Woolf,Alexandre Dumas,0.013192163265306122,1,"{'Fiction', 'Classics'}"
Elke Heidenreich,Jessie Burton,0.000507585306122449,1,{'Fiction'}
Elke Heidenreich,Margaret Sidney,0.025578892335600904,1,"{'Fiction', 'Childrens'}"
Elke Heidenreich,Torcuato Luca de Tena,0.02678784495842781,1,"{'Fiction', 'European Literature'}"
Elke Heidenreich,Isabel Allende,0.013009651671676245,1,"{'Fiction', 'European Literature'}"
Elke Heidenreich,Willem Frederik Hermans,0.02462445605442177,1,"{'Fiction', 'European Literature'}"
Elke Heidenreich,Jonathan Safran Foer,0.0005195755102040816,1,{'Fiction'}
Elke Heidenreich,Michael    Wood,0.0005595428571428571,1,{'Fiction'}
Elke Heidenreich,Marion Zimmer Bradley,0.0005395591836734693,1,{'Fiction'}
Elke Heidenreich,Gary D. Schmidt,0.02666058678760393,1,"{'Fiction', 'Childrens'}"
Elke Heidenreich,Garrison Keillor,0.00042232163265306126,1,{'Fiction'}
Elke Heidenreich,John Jakes,0.0005408914285714285,1,{'Fiction'}
Elke Heidenreich,Italo Calvino,0.025833408677248672,1,"{'Fiction', 'European Literature'}"
Elke Heidenreich,Nicci French,0.0004889338775510204,1,{'Fiction'}
Elke Heidenreich,Pío Baroja,0.04634074074074074,1,{'European Literature'}
Elke Heidenreich,Harry Kemelman,0.0005089175510204082,1,{'Fiction'}
Elke Heidenreich,Christopher Pike,0.0004902661224489796,1,{'Fiction'}
Elke Heidenreich,Manuel Mujica Láinez,0.0005435559183673469,1,{'Fiction'}
Elke Heidenreich,Harlan Coben,0.0016143426723263263,1,{'Fiction'}
Elke Heidenreich,Yukinobu Hoshino,0.0005741975510204082,1,{'Fiction'}
Elke Heidenreich,Niccolò Ammaniti,0.0230337289191232,1,"{'European Literature', 'Fiction'}"
Elke Heidenreich,Jean Craighead George,0.026215183189720333,1,"{'Fiction', 'Childrens'}"
Elke Heidenreich,Sekar Ayu Asmara,0.000492930612244898,1,{'Fiction'}
Elke Heidenreich,Amélie Nothomb,0.02214292172335601,1,"{'Fiction', 'European Literature'}"
Elke Heidenreich,Brian Freeman,0.0005262367346938776,1,{'Fiction'}
Elke Heidenreich,Jacques-Antoine de Révéroni Saint-Cyr,0.043444444444444445,1,{'European Literature'}
Elke Heidenreich,Peter  May,0.0005408914285714285,1,{'Fiction'}
Elke Heidenreich,Toni Morrison,0.000536894693877551,1,{'Fiction'}
Elke Heidenreich,Patrick Süskind,0.0005342302040816327,1,{'Fiction'}
Elke Heidenreich,Knut Hamsun,0.0005355624489795918,1,{'Fiction'}
Elke Heidenreich,Greg Iles,0.000536894693877551,1,{'Fiction'}
Elke Heidenreich,Stephen White,0.0005169110204081633,1,{'Fiction'}
Elke Heidenreich,David Rakoff,0.00052224,1,{'Fiction'}
Elke Heidenreich,Lisa Genova,0.0005741975510204082,1,{'Fiction'}
Elke Heidenreich,Gordon Korman,0.024433568798185937,1,"{'Fiction', 'Childrens'}"
Elke Heidenreich,Anne Cassidy,0.00047427918367346937,1,{'Fiction'}
Elke Heidenreich,T.H. White,0.0005435559183673469,1,{'Fiction'}
Elke Heidenreich,Elvira Lindo,0.021124856356764928,1,"{'Fiction', 'European Literature'}"
Elke Heidenreich,John Christopher,0.0005169110204081632,1,{'Fiction'}
Elke Heidenreich,Elizabeth Hartley Winthrop,0.0004156604081632653,1,{'Fiction'}
Elke Heidenreich,D.L. Bogdan,0.024751714225245653,1,"{'Fiction', 'European Literature'}"
Elke Heidenreich,John  Nicholl,0.0005688685714285714,1,{'Fiction'}
Elke Heidenreich,Alexandre Dumas,0.0005355624489795918,1,{'Fiction'}
Elke Heidenreich,Sue Monk Kidd,0.000536894693877551,1,{'Fiction'}
Jessie Burton,Margaret Sidney,0.0005001208163265305,1,{'Fiction'}
Jessie Burton,Torcuato Luca de Tena,0.004599385944084502,1,"{'Fiction', 'Mystery'}"
Jessie Burton,Isabel Allende,0.0024925404222699388,1,"{'Fiction', 'Historical', 'Historical Fiction'}"
Jessie Burton,Willem Frederik Hermans,0.0004814595918367347,1,{'Fiction'}
Jessie Burton,Jonathan Safran Foer,0.0046243659702286345,1,"{'Fiction', 'Historical', 'Historical Fiction'}"
Jessie Burton,Michael    Wood,0.004588461036853897,1,"{'Fiction', 'Mystery'}"
Jessie Burton,Gary D. Schmidt,0.004968229080835381,1,"{'Fiction', 'Historical', 'Historical Fiction'}"
Jessie Burton,Garrison Keillor,0.0034631955921016326,1,"{'Fiction', 'Mystery'}"
Jessie Burton,Harry Kemelman,0.004173314562090926,1,"{'Fiction', 'Mystery'}"
Jessie Burton,Christopher Pike,0.004020365860862463,1,"{'Fiction', 'Mystery'}"
Jessie Burton,Manuel Mujica Láinez,0.003242027947178871,1,"{'Fiction', 'Historical'}"
Jessie Burton,Harlan Coben,0.013238214656020125,1,"{'Fiction', 'Mystery'}"
Jessie Burton,Yukinobu Hoshino,0.0005361991836734693,1,{'Fiction'}
Jessie Burton,Jean Craighead George,0.0005125616326530612,1,{'Fiction'}
Jessie Burton,Sekar Ayu Asmara,0.004042215675323672,1,"{'Fiction', 'Mystery'}"
Jessie Burton,Amélie Nothomb,0.00043294040816326527,1,{'Fiction'}
Jessie Burton,Brian Freeman,0.0043153383560887845,1,"{'Fiction', 'Mystery'}"
Jessie Burton,Peter  May,0.004435512335625434,1,"{'Fiction', 'Mystery'}"
Jessie Burton,Toni Morrison,0.00477851150256959,1,"{'Fiction', 'Historical', 'Historical Fiction'}"
Jessie Burton,Patrick Süskind,0.005631822320027511,1,"{'Fiction', 'Historical', 'Historical Fiction', 'Mystery'}"
Jessie Burton,Knut Hamsun,0.0005001208163265305,1,{'Fiction'}
Jessie Burton,Stephen White,0.004238864005474552,1,"{'Fiction', 'Mystery'}"
Jessie Burton,Lisa Genova,0.0005361991836734693,1,{'Fiction'}
Jessie Burton,Anne Cassidy,0.0038892669740952083,1,"{'Fiction', 'Mystery'}"
Jessie Burton,T.H. White,0.004837798245777649,1,"{'Fiction', 'Historical', 'Historical Fiction'}"
Jessie Burton,John Christopher,0.0004827036734693877,1,{'Fiction'}
Jessie Burton,Elizabeth Hartley Winthrop,0.0003881534693877551,1,{'Fiction'}
Jessie Burton,John  Nicholl,0.000531222857142857,1,{'Fiction'}
Jessie Burton,Alexandre Dumas,0.0047666541539279775,1,"{'Fiction', 'Historical', 'Historical Fiction'}"
Jessie Burton,Sue Monk Kidd,0.00477851150256959,1,"{'Fiction', 'Historical', 'Historical Fiction'}"
Jessie Burton,Marion Zimmer Bradley,0.004802226199852814,1,"{'Fiction', 'Historical', 'Historical Fiction'}"
Jessie Burton,John Jakes,0.0048140835484944255,1,"{'Fiction', 'Historical', 'Historical Fiction'}"
Jessie Burton,Italo Calvino,0.0005050971428571428,1,{'Fiction'}
Jessie Burton,Nicci French,0.004009440953631858,1,"{'Fiction', 'Mystery'}"
Jessie Burton,Niccolò Ammaniti,0.00045035755102040815,1,{'Fiction'}
Jessie Burton,Greg Iles,0.004402737613933621,1,"{'Fiction', 'Mystery'}"
Jessie Burton,David Rakoff,0.00048767999999999994,1,{'Fiction'}
Jessie Burton,Gordon Korman,0.00047772734693877545,1,{'Fiction'}
Jessie Burton,Elvira Lindo,0.00041303510204081625,1,{'Fiction'}
Jessie Burton,D.L. Bogdan,0.004612508621587024,1,"{'Fiction', 'Historical', 'Historical Fiction'}"
Margaret Sidney,Torcuato Luca de Tena,0.0005526269387755102,1,{'Fiction'}
Margaret Sidney,Isabel Allende,0.0010079628257759557,1,{'Fiction'}
Margaret Sidney,Willem Frederik Hermans,0.01269991836734694,1,"{'Fiction', 'Classics'}"
Margaret Sidney,Jonathan Safran Foer,0.0005119346938775509,1,{'Fiction'}
Margaret Sidney,Michael    Wood,0.0005513142857142857,1,{'Fiction'}
Margaret Sidney,Gary D. Schmidt,0.026268519334845045,1,"{'Fiction', 'Childrens'}"
Margaret Sidney,Garrison Keillor,0.00041611102040816327,1,{'Fiction'}
Margaret Sidney,Pío Baroja,0.023669760000000005,1,{'Classics'}
Margaret Sidney,Harry Kemelman,0.0005014334693877551,1,{'Fiction'}
Margaret Sidney,Manuel Mujica Láinez,0.0005355624489795918,1,{'Fiction'}
